Frag,519195,606296,521992,609111,f,0,2797,0,0,0.00,0.00,0,841813590201
Frag,521993,609112,523501,610620,f,0,1508,1,0,0.00,0.00,0,841813590201
Frag,523502,610621,524387,611500,f,0,885,0,0,0.00,0.00,0,841813590201
Frag,524388,611501,526091,613204,f,0,1703,1,0,0.00,0.00,0,841813590201
Frag,526092,613205,526166,613272,f,0,74,0,0,0.00,0.00,0,841813590201
Frag,526167,613273,527498,614589,f,0,1331,1,0,0.00,0.00,0,841813590201
Frag,527499,614590,531302,621407,f,0,3803,0,0,0.00,0.00,0,841813590201
Frag,531490,412433,531511,412413,r,0,21,0,0,0.00,0.00,0,863288426727
Frag,531512,412412,532489,411450,r,0,977,1,0,0.00,0.00,0,863288426727
Frag,532490,411449,532996,409396,r,0,506,0,0,0.00,0.00,0,863288426727
Frag,532997,409395,533431,408961,r,0,434,1,0,0.00,0.00,0,863288426727
Frag,533433,408959,533840,408552,r,0,407,1,0,0.00,0.00,0,863288426727
Frag,533841,408551,534397,407993,r,0,556,0,0,0.00,0.00,0,863288426727
Frag,534398,407992,535285,407105,r,0,887,1,0,0.00,0.00,0,863288426727
Frag,535286,407104,535673,406731,r,0,387,0,0,0.00,0.00,0,863288426727
Frag,535674,406730,538412,403998,r,0,2738,1,0,0.00,0.00,0,863288426727
Frag,538413,403997,540525,401884,r,0,2112,0,0,0.00,0.00,0,863288426727
Frag,540526,401883,541230,401179,r,0,704,1,0,0.00,0.00,0,863288426727
Frag,541231,401178,544221,398274,r,0,2990,0,0,0.00,0.00,0,863288426727
Frag,544222,398273,545793,396702,r,0,1571,1,0,0.00,0.00,0,863288426727
Frag,545794,396701,546816,395671,r,0,1022,0,0,0.00,0.00,0,863288426727
Frag,546817,395670,547236,395251,r,0,419,1,0,0.00,0.00,0,863288426727
Frag,547237,395250,547336,395145,r,0,99,0,0,0.00,0.00,0,863288426727
Frag,547337,395144,547939,394542,r,0,602,1,0,0.00,0.00,0,863288426727
Frag,547940,394541,548205,394235,r,0,265,0,0,0.00,0.00,0,863288426727
Frag,548206,394234,548478,393962,r,0,272,1,0,0.00,0.00,0,863288426727
Frag,548479,393961,554836,387477,r,0,6357,0,0,0.00,0.00,0,863288426727
Frag,554837,387476,555445,386868,r,0,608,1,0,0.00,0.00,0,863288426727
Frag,555426,386887,555614,386699,r,0,188,1,0,0.00,0.00,0,863288426727
Frag,555615,386698,555640,386675,r,0,25,0,0,0.00,0.00,0,863288426727
Frag,555641,386674,555991,386324,r,0,350,1,0,0.00,0.00,0,863288426727
Frag,555992,386323,561287,381076,r,0,5295,0,0,0.00,0.00,0,863288426727
Frag,561288,381075,563081,379282,r,0,1793,1,0,0.00,0.00,0,863288426727
Frag,563082,379281,563167,379207,r,0,85,0,0,0.00,0.00,0,863288426727
Frag,563168,379206,564619,377755,r,0,1451,1,0,0.00,0.00,0,863288426727
Frag,564620,377754,564706,377672,r,0,86,0,0,0.00,0.00,0,863288426727
Frag,564707,377671,565438,376940,r,0,731,1,0,0.00,0.00,0,863288426727
Frag,565439,376939,568111,372663,r,0,2672,0,0,0.00,0.00,0,863288426727
Frag,568112,372662,569731,371043,r,0,1619,1,0,0.00,0.00,0,863288426727
Frag,569732,371042,569839,370931,r,0,107,0,0,0.00,0.00,0,863288426727
Frag,569840,370930,571087,369686,r,0,1247,1,0,0.00,0.00,0,863288426727
Frag,571088,369685,571272,369456,r,0,184,0,0,0.00,0.00,0,863288426727
Frag,571273,369455,572244,368484,r,0,971,1,0,0.00,0.00,0,863288426727
Frag,572245,368483,572992,366191,r,0,747,0,0,0.00,0.00,0,863288426727
Frag,572993,366190,573967,365216,r,0,974,1,0,0.00,0.00,0,863288426727
Frag,573968,365215,573984,365197,r,0,16,0,0,0.00,0.00,0,863288426727
Frag,573985,365196,575187,363994,r,0,1202,1,0,0.00,0.00,0,863288426727
Frag,575188,363993,578671,360487,r,0,3483,0,0,0.00,0.00,0,863288426727
Frag,578672,360486,580168,359020,r,0,1496,1,0,0.00,0.00,0,863288426727
Frag,580169,359019,580308,358882,r,0,139,0,0,0.00,0.00,0,863288426727
Frag,580309,358881,581145,358045,r,0,836,1,0,0.00,0.00,0,863288426727
Frag,581147,303049,581983,302558,r,0,836,1,0,0.00,0.00,0,863288426727
Frag,583752,355454,584093,355113,r,0,341,1,0,0.00,0.00,0,863288426727
Frag,584094,355112,584098,355108,r,0,4,0,0,0.00,0.00,0,863288426727
Frag,584099,355107,585814,353392,r,0,1715,1,0,0.00,0.00,0,863288426727
Frag,585815,353391,589932,347591,r,0,4117,0,0,0.00,0.00,0,863288426727
Frag,589933,347590,592035,345488,r,0,2102,1,0,0.00,0.00,0,863288426727
Frag,592036,345487,598410,339116,r,0,6374,0,0,0.00,0.00,0,863288426727
Frag,598411,339115,599112,338414,r,0,701,1,0,0.00,0.00,0,863288426727
Frag,599113,338413,599132,338396,r,0,19,0,0,0.00,0.00,0,863288426727
Frag,599133,338395,600428,337100,r,0,1295,1,0,0.00,0.00,0,863288426727
Frag,600429,337099,600446,337091,r,0,17,0,0,0.00,0.00,0,863288426727
Frag,600447,337090,601115,336422,r,0,668,1,0,0.00,0.00,0,863288426727
Frag,601116,336421,601176,336378,r,0,60,0,0,0.00,0.00,0,863288426727
Frag,601177,336377,601953,335595,r,0,776,1,0,0.00,0.00,0,863288426727
Frag,601954,335594,603205,334381,r,0,1251,0,0,0.00,0.00,0,863288426727
Frag,603206,334380,604111,333475,r,0,905,1,0,0.00,0.00,0,863288426727
Frag,604104,333485,605039,332547,r,0,935,1,0,0.00,0.00,0,863288426727
Frag,605030,332556,605827,331759,r,0,797,1,0,0.00,0.00,0,863288426727
Frag,605828,331758,605996,331585,r,0,168,0,0,0.00,0.00,0,863288426727
Frag,605997,331584,606362,331219,r,0,365,1,0,0.00,0.00,0,863288426727
Frag,606362,331219,607372,330209,r,0,1010,1,0,0.00,0.00,0,863288426727
Frag,607373,330208,607390,330190,r,0,17,0,0,0.00,0.00,0,863288426727
Frag,607391,330189,607792,329788,r,0,401,1,0,0.00,0.00,0,863288426727
Frag,607793,329787,607812,329769,r,0,19,0,0,0.00,0.00,0,863288426727
Frag,607813,329768,608184,329397,r,0,371,1,0,0.00,0.00,0,863288426727
Frag,608185,329396,608318,329262,r,0,133,0,0,0.00,0.00,0,863288426727
Frag,608319,329261,608537,329043,r,0,218,1,0,0.00,0.00,0,863288426727
Frag,608538,329042,608543,329037,r,0,5,0,0,0.00,0.00,0,863288426727
Frag,608544,329036,609293,328287,r,0,749,1,0,0.00,0.00,0,863288426727
Frag,609294,328286,609334,328249,r,0,40,0,0,0.00,0.00,0,863288426727
Frag,609335,328248,609985,327598,r,0,650,1,0,0.00,0.00,0,863288426727
Frag,609979,327604,611460,326126,r,0,1481,1,0,0.00,0.00,0,863288426727
Frag,611461,326125,624061,313565,r,0,12600,0,0,0.00,0.00,0,863288426727
Frag,624062,313564,624496,313130,r,0,434,1,0,0.00,0.00,0,863288426727
Frag,624497,313129,624516,313112,r,0,19,0,0,0.00,0.00,0,863288426727
Frag,624517,313111,625212,312416,r,0,695,1,0,0.00,0.00,0,863288426727
Frag,625213,312415,625214,312414,r,0,1,0,0,0.00,0.00,0,863288426727
Frag,625215,312413,625565,312063,r,0,350,1,0,0.00,0.00,0,863288426727
Frag,625566,312062,625589,312039,r,0,23,0,0,0.00,0.00,0,863288426727
Frag,625590,312038,626129,311499,r,0,539,1,0,0.00,0.00,0,863288426727
Frag,626130,311498,626138,311490,r,0,8,0,0,0.00,0.00,0,863288426727
Frag,626139,311489,626534,311094,r,0,395,1,0,0.00,0.00,0,863288426727
Frag,626535,311093,626723,310905,r,0,188,0,0,0.00,0.00,0,863288426727
Frag,626724,310904,627269,310359,r,0,545,1,0,0.00,0.00,0,863288426727
Frag,627270,310358,627271,310357,r,0,1,0,0,0.00,0.00,0,863288426727
Frag,627272,310356,627598,310030,r,0,326,1,0,0.00,0.00,0,863288426727
Frag,627599,310029,627610,310018,r,0,11,0,0,0.00,0.00,0,863288426727
Frag,627611,310017,627979,309649,r,0,368,1,0,0.00,0.00,0,863288426727
Frag,627980,309648,627982,309646,r,0,2,0,0,0.00,0.00,0,863288426727
Frag,627983,309645,628249,309379,r,0,266,1,0,0.00,0.00,0,863288426727
Frag,628249,309379,628458,309182,r,0,209,1,0,0.00,0.00,0,863288426727
Frag,628458,309182,628883,308757,r,0,425,1,0,0.00,0.00,0,863288426727
Frag,628883,308757,629533,308107,r,0,650,1,0,0.00,0.00,0,863288426727
Frag,629534,308106,629535,308105,r,0,1,0,0,0.00,0.00,0,863288426727
Frag,629536,308104,629880,307760,r,0,344,1,0,0.00,0.00,0,863288426727
Frag,629881,307759,629882,307758,r,0,1,0,0,0.00,0.00,0,863288426727
Frag,629883,307757,630161,307479,r,0,278,1,0,0.00,0.00,0,863288426727
Frag,630161,307479,631006,306634,r,0,845,1,0,0.00,0.00,0,863288426727
Frag,631007,306633,631077,306565,r,0,70,0,0,0.00,0.00,0,863288426727
Frag,631078,306564,631518,306124,r,0,440,1,0,0.00,0.00,0,863288426727
Frag,631518,306124,632420,305174,r,0,902,1,0,0.00,0.00,0,863288426727
Frag,632421,305173,632440,305154,r,0,19,0,0,0.00,0.00,0,863288426727
Frag,632441,305153,633244,304323,r,0,803,1,0,0.00,0.00,0,863288426727
Frag,633245,304322,633299,304270,r,0,54,0,0,0.00,0.00,0,863288426727
Frag,633300,304269,633605,303964,r,0,305,1,0,0.00,0.00,0,863288426727
Frag,633606,303963,634224,303349,r,0,618,0,0,0.00,0.00,0,863288426727
Frag,634225,303348,634500,303073,r,0,275,1,0,0.00,0.00,0,863288426727
Frag,634501,303072,635162,302420,r,0,661,0,0,0.00,0.00,0,863288426727
Frag,635163,302419,636155,301427,r,0,992,1,0,0.00,0.00,0,863288426727
Frag,636156,301426,636240,301342,r,0,84,0,0,0.00,0.00,0,863288426727
Frag,636241,301341,637053,300529,r,0,812,1,0,0.00,0.00,0,863288426727
Frag,637054,300528,637071,300510,r,0,17,0,0,0.00,0.00,0,863288426727
Frag,637890,811262,638069,811441,f,0,1085,1,0,0.00,0.00,0,884763263172
Frag,638360,299144,639058,298434,r,0,698,1,0,0.00,0.00,0,906238099657
Frag,639059,298433,639112,298398,r,0,53,0,0,0.00,0.00,0,906238099657
Frag,639113,298397,639391,298119,r,0,278,1,0,0.00,0.00,0,906238099657
Frag,639392,298118,639397,298113,r,0,5,0,0,0.00,0.00,0,906238099657
Frag,639398,298112,639697,297813,r,0,299,1,0,0.00,0.00,0,906238099657
Frag,639698,297812,639883,297616,r,0,185,0,0,0.00,0.00,0,906238099657
Frag,639884,297615,640150,297349,r,0,266,1,0,0.00,0.00,0,906238099657
Frag,640245,297615,640667,297349,r,0,422,1,0,0.00,0.00,0,906238099657
Frag,640668,297348,641870,295635,r,0,1202,0,0,0.00,0.00,0,906238099657
Frag,641871,295634,642878,294627,r,0,1007,1,0,0.00,0.00,0,906238099657
Frag,642879,294626,643047,294459,r,0,168,0,0,0.00,0.00,0,906238099657
Frag,643048,294458,643260,294246,r,0,212,1,0,0.00,0.00,0,906238099657
Frag,643261,294245,643281,294224,r,0,20,0,0,0.00,0.00,0,906238099657
Frag,643282,294223,643878,293627,r,0,596,1,0,0.00,0.00,0,906238099657
Frag,643879,293626,644161,293330,r,0,282,0,0,0.00,0.00,0,906238099657
Frag,644162,293329,645667,291827,r,0,1505,1,0,0.00,0.00,0,906238099657
Frag,645668,291826,645685,291789,r,0,17,0,0,0.00,0.00,0,906238099657
Frag,645686,291788,647532,289941,r,0,2759,1,0,0.00,0.00,0,906238099657
Frag,649415,281689,649787,282061,f,0,372,0,0,0.00,0.00,0,927712936141
Frag,653588,488443,654864,489719,f,0,1276,0,0,0.00,0.00,0,949187772629
Frag,656283,280937,656299,280922,r,0,16,0,0,0.00,0.00,0,970662609116
Frag,656300,280921,657223,280001,r,0,923,1,0,0.00,0.00,0,970662609116
Frag,657224,280000,659358,277872,r,0,2134,0,0,0.00,0.00,0,970662609116
Frag,657251,279974,661035,275588,r,0,3784,0,0,0.00,0.00,0,992137445755
Frag,661036,275587,663714,272909,r,0,2678,1,0,0.00,0.00,0,992137445755
Frag,663715,272908,664667,270015,r,0,952,0,0,0.00,0.00,0,992137445755
Frag,664668,270014,665222,269460,r,0,554,1,0,0.00,0.00,0,992137445755
Frag,665223,269459,671578,263122,r,0,6355,0,0,0.00,0.00,0,992137445755
Frag,671579,263121,672727,261973,r,0,1148,1,0,0.00,0.00,0,992137445755
Frag,672728,261972,673921,260775,r,0,1193,0,0,0.00,0.00,0,992137445755
Frag,673922,260774,675280,259416,r,0,1358,1,0,0.00,0.00,0,992137445755
Frag,675281,259415,675301,259398,r,0,20,0,0,0.00,0.00,0,992137445755
Frag,675302,259397,676117,258573,r,0,815,1,0,0.00,0.00,0,992137445755
Frag,676118,258572,676591,258085,r,0,473,0,0,0.00,0.00,0,992137445755
Frag,676592,258084,677593,257083,r,0,1001,1,0,0.00,0.00,0,992137445755
Frag,677594,257082,677812,256870,r,0,218,0,0,0.00,0.00,0,992137445755
Frag,677813,256869,678997,255685,r,0,1184,1,0,0.00,0.00,0,992137445755
Frag,678998,255684,680232,253103,r,0,1234,0,0,0.00,0.00,0,992137445755
Frag,680987,924674,681171,924858,f,0,1358,1,0,0.00,0.00,0,1013612282083
Frag,681998,249894,682371,249521,r,0,1214,1,0,0.00,0.00,0,1035087118568
Frag,683061,791031,683075,791045,f,0,14,0,0,0.00,0.00,0,1052266987757
Frag,683076,791046,685121,793088,f,0,2045,1,0,0.00,0.00,0,1052266987757
Frag,685122,793089,687402,795375,f,0,2280,0,0,0.00,0.00,0,1052266987757
Frag,687403,795376,687873,795846,f,0,470,1,0,0.00,0.00,0,1052266987757
Frag,687874,795847,687903,795876,f,0,29,0,0,0.00,0.00,0,1052266987757
Frag,687904,795877,688317,796290,f,0,413,1,0,0.00,0.00,0,1052266987757
Frag,688318,796291,689894,797865,f,0,1576,0,0,0.00,0.00,0,1052266987757
Frag,689895,797866,691508,799479,f,0,1613,1,0,0.00,0.00,0,1052266987757
Frag,691509,799480,694478,804415,f,0,2969,0,0,0.00,0.00,0,1052266987757
Frag,694479,804416,696311,806248,f,0,1832,1,0,0.00,0.00,0,1052266987757
Frag,696312,806249,696322,806258,f,0,10,0,0,0.00,0.00,0,1052266987757
Frag,696323,806259,698107,808043,f,0,1784,1,0,0.00,0.00,0,1052266987757
Frag,698108,808044,707503,810214,f,0,9395,0,0,0.00,0.00,0,1052266987757
Frag,707504,810215,707749,810460,f,0,245,1,0,0.00,0.00,0,1052266987757
Frag,707750,810461,707751,810462,f,0,1,0,0,0.00,0.00,0,1052266987757
Frag,708350,299910,708520,299740,r,0,1088,1,0,0.00,0.00,0,1073741824242
Frag,709532,814505,711977,814574,f,0,2445,0,0,0.00,0.00,0,1095216660727
Frag,711978,814575,719981,822587,f,0,8003,1,0,0.00,0.00,0,1095216660727
Frag,719982,822588,720131,822742,f,0,149,0,0,0.00,0.00,0,1095216660727
Frag,720132,822743,724568,827179,f,0,4436,1,0,0.00,0.00,0,1095216660727
Frag,724561,827172,728196,830807,f,0,3635,1,0,0.00,0.00,0,1095216660727
Frag,728197,830808,733558,832032,f,0,5361,0,0,0.00,0.00,0,1095216660727
Frag,733559,832033,733930,832404,f,0,371,1,0,0.00,0.00,0,1095216660727
Frag,733931,832405,733956,832430,f,0,25,0,0,0.00,0.00,0,1095216660727
Frag,733957,832431,734460,832934,f,0,503,1,0,0.00,0.00,0,1095216660727
Frag,734461,832935,735484,834153,f,0,1023,0,0,0.00,0.00,0,1095216660727
Frag,735485,834154,736954,835623,f,0,1469,1,0,0.00,0.00,0,1095216660727
Frag,736955,835624,738043,836711,f,0,1088,0,0,0.00,0.00,0,1095216660727
Frag,738044,836712,740206,838871,f,0,2162,1,0,0.00,0.00,0,1095216660727
Frag,740207,838872,740334,839017,f,0,127,0,0,0.00,0.00,0,1095216660727
Frag,740335,839018,742497,841186,f,0,2162,1,0,0.00,0.00,0,1095216660727
Frag,742498,841187,742627,845933,f,0,129,0,0,0.00,0.00,0,1095216660727
Frag,742628,845934,742918,846224,f,0,290,1,0,0.00,0.00,0,1095216660727
Frag,742919,846225,743594,846900,f,0,675,0,0,0.00,0.00,0,1095216660727
Frag,743595,846901,743945,847251,f,0,350,1,0,0.00,0.00,0,1095216660727
Frag,743946,847252,743992,847406,f,0,46,0,0,0.00,0.00,0,1095216660727
Frag,743993,847407,744832,848246,f,0,839,1,0,0.00,0.00,0,1095216660727
Frag,744833,848247,745068,848313,f,0,235,0,0,0.00,0.00,0,1095216660727
Frag,745069,848314,747873,851286,f,0,2804,1,0,0.00,0.00,0,1095216660727
Frag,747874,851287,747959,851360,f,0,85,0,0,0.00,0.00,0,1095216660727
Frag,747960,851361,749669,853073,f,0,1709,1,0,0.00,0.00,0,1095216660727
Frag,749670,853074,749714,853117,f,0,44,0,0,0.00,0.00,0,1095216660727
Frag,749715,853118,750581,853984,f,0,866,1,0,0.00,0.00,0,1095216660727
Frag,750582,853985,751089,854489,f,0,507,0,0,0.00,0.00,0,1095216660727
Frag,751090,854490,751821,855221,f,0,731,1,0,0.00,0.00,0,1095216660727
Frag,751823,855223,752707,856107,f,0,884,1,0,0.00,0.00,0,1095216660727
Frag,752682,856082,753335,856735,f,0,653,1,0,0.00,0.00,0,1095216660727
Frag,753336,856736,753352,856744,f,0,16,0,0,0.00,0.00,0,1095216660727
Frag,753353,856745,753838,857233,f,0,485,1,0,0.00,0.00,0,1095216660727
Frag,753838,857233,754122,857517,f,0,284,1,0,0.00,0.00,0,1095216660727
Frag,754123,857518,754224,857615,f,0,101,0,0,0.00,0.00,0,1095216660727
Frag,754225,857616,756033,859424,f,0,1808,1,0,0.00,0.00,0,1095216660727
Frag,756034,859425,756086,859475,f,0,52,0,0,0.00,0.00,0,1095216660727
Frag,756087,859476,757148,860537,f,0,1061,1,0,0.00,0.00,0,1095216660727
Frag,757149,860538,765747,865798,f,0,8598,0,0,0.00,0.00,0,1095216660727
Frag,766797,482706,766996,482905,f,0,199,0,0,0.00,0.00,0,1116691497212
Frag,771419,684229,771841,684651,f,0,995,1,0,0.00,0.00,0,1133871366399
Frag,773274,876251,777128,880121,f,0,3854,0,0,0.00,0.00,0,1155346202884
Frag,777129,880122,777866,880859,f,0,737,1,0,0.00,0.00,0,1155346202884
Frag,777867,880860,777868,880861,f,0,1,0,0,0.00,0.00,0,1155346202884
Frag,777869,880862,778681,881674,f,0,812,1,0,0.00,0.00,0,1155346202884
Frag,778682,881675,779702,882691,f,0,1020,0,0,0.00,0.00,0,1155346202884
Frag,779703,882692,780626,883615,f,0,923,1,0,0.00,0.00,0,1155346202884
Frag,780627,883616,780657,883660,f,0,30,0,0,0.00,0.00,0,1155346202884
Frag,780658,883661,781998,884983,f,0,1340,1,0,0.00,0.00,0,1155346202884
Frag,781999,884984,782041,885025,f,0,42,0,0,0.00,0.00,0,1155346202884
Frag,782042,885026,782941,885925,f,0,899,1,0,0.00,0.00,0,1155346202884
Frag,782942,885926,782949,885933,f,0,7,0,0,0.00,0.00,0,1155346202884
Frag,782950,885934,783954,886941,f,0,1004,1,0,0.00,0.00,0,1155346202884
Frag,783955,886942,784003,886990,f,0,48,0,0,0.00,0.00,0,1155346202884
Frag,784004,886991,784576,887563,f,0,572,1,0,0.00,0.00,0,1155346202884
Frag,784579,887565,784959,887945,f,0,380,1,0,0.00,0.00,0,1155346202884
Frag,784960,887946,785237,890582,f,0,277,0,0,0.00,0.00,0,1155346202884
Frag,785238,890583,786368,891707,f,0,1130,1,0,0.00,0.00,0,1155346202884
Frag,786369,891708,788000,893343,f,0,1631,0,0,0.00,0.00,0,1155346202884
Frag,790137,895866,790141,895867,f,0,4,0,0,0.00,0.00,0,1176821039369
Frag,790142,895868,790762,896491,f,0,620,1,0,0.00,0.00,0,1176821039369
Frag,790763,896492,794162,899901,f,0,3399,0,0,0.00,0.00,0,1176821039369
Frag,794163,899902,794780,900519,f,0,617,1,0,0.00,0.00,0,1176821039369
Frag,794781,900520,795983,901738,f,0,1202,0,0,0.00,0.00,0,1176821039369
Frag,795984,901739,797654,903412,f,0,1670,1,0,0.00,0.00,0,1176821039369
Frag,797655,903413,799483,905175,f,0,1828,0,0,0.00,0.00,0,1176821039369
Frag,799484,905176,800386,906078,f,0,902,1,0,0.00,0.00,0,1176821039369
Frag,800386,906078,801033,906725,f,0,647,1,0,0.00,0.00,0,1176821039369
Frag,801034,906726,801049,906739,f,0,15,0,0,0.00,0.00,0,1176821039369
Frag,801050,906740,801637,907327,f,0,587,1,0,0.00,0.00,0,1176821039369
Frag,801638,907328,801946,907636,f,0,308,0,0,0.00,0.00,0,1176821039369
Frag,801947,907637,803791,909487,f,0,1844,1,0,0.00,0.00,0,1176821039369
Frag,803792,909488,804831,912066,f,0,1039,0,0,0.00,0.00,0,1176821039369
Frag,804832,912067,806328,913563,f,0,1496,1,0,0.00,0.00,0,1176821039369
Frag,806329,913564,806330,913565,f,0,1,0,0,0.00,0.00,0,1176821039369
Frag,806331,913566,807230,914465,f,0,899,1,0,0.00,0.00,0,1176821039369
Frag,807231,914466,808383,915592,f,0,1152,0,0,0.00,0.00,0,1176821039369
Frag,809568,916780,809570,916791,f,0,2,0,0,0.00,0.00,0,1198295875854
Frag,809571,916792,810485,917697,f,0,914,1,0,0.00,0.00,0,1198295875854
Frag,810486,917698,810523,917735,f,0,37,0,0,0.00,0.00,0,1198295875854
Frag,810524,917736,811160,918372,f,0,656,1,0,0.00,0.00,0,1198295875854
Frag,808384,915594,809580,916790,f,0,1196,0,0,0.00,0.00,0,1219770712339
Frag,811164,918372,811180,918392,f,0,656,1,0,0.00,0.00,0,1236950581527
Frag,811181,918393,811311,918532,f,0,130,0,0,0.00,0.00,0,1236950581527
Frag,811312,918533,811824,919045,f,0,512,1,0,0.00,0.00,0,1236950581527
Frag,811825,919046,811852,919073,f,0,27,0,0,0.00,0.00,0,1236950581527
Frag,811853,919074,813658,920879,f,0,1805,1,0,0.00,0.00,0,1236950581527
Frag,813637,920858,813948,921160,f,0,311,1,0,0.00,0.00,0,1236950581527
Frag,813923,921144,815557,922778,f,0,1634,1,0,0.00,0.00,0,1236950581527
Frag,815558,922779,816158,923371,f,0,600,0,0,0.00,0.00,0,1236950581527
Frag,816159,923372,816731,923944,f,0,572,1,0,0.00,0.00,0,1236950581527
Frag,816732,923945,816767,923980,f,0,35,0,0,0.00,0.00,0,1236950581527
Frag,818201,925414,818312,928736,f,0,111,0,0,0.00,0.00,0,1254130450715
Frag,818313,928737,819320,929744,f,0,1007,1,0,0.00,0.00,0,1254130450715
Frag,819321,929745,819335,929759,f,0,14,0,0,0.00,0.00,0,1254130450715
Frag,821224,937184,822014,936940,r,0,790,0,0,0.00,0.00,0,1275605287200
Frag,823547,946310,823607,946250,r,0,60,0,0,0.00,0.00,0,1297080123685
Frag,827697,948401,827707,948411,f,0,10,0,0,0.00,0.00,0,1318554960055
Frag,827708,948412,828457,949161,f,0,749,1,0,0.00,0.00,0,1318554960055
Frag,828458,949162,828794,949559,f,0,336,0,0,0.00,0.00,0,1318554960055
Frag,828795,949560,830639,951404,f,0,1844,1,0,0.00,0.00,0,1318554960055
Frag,830640,951405,836575,957335,f,0,5935,0,0,0.00,0.00,0,1318554960055
Frag,836576,957336,837889,958649,f,0,1313,1,0,0.00,0.00,0,1318554960055
Frag,837889,958649,838194,958954,f,0,305,1,0,0.00,0.00,0,1318554960055
Frag,838195,958955,838199,958959,f,0,4,0,0,0.00,0.00,0,1318554960055
Frag,838200,958960,839054,959814,f,0,854,1,0,0.00,0.00,0,1318554960055
Frag,839055,959815,839065,959825,f,0,10,0,0,0.00,0.00,0,1318554960055
Frag,839066,959826,839644,960404,f,0,578,1,0,0.00,0.00,0,1318554960055
Frag,839634,960394,840395,961155,f,0,761,1,0,0.00,0.00,0,1318554960055
Frag,840388,961148,841128,961888,f,0,740,1,0,0.00,0.00,0,1318554960055
Frag,841129,961889,841137,961897,f,0,8,0,0,0.00,0.00,0,1318554960055
Frag,841138,961898,841452,962212,f,0,314,1,0,0.00,0.00,0,1318554960055
Frag,841453,962213,842915,963698,f,0,1462,0,0,0.00,0.00,0,1318554960055
Frag,842916,963699,843581,964364,f,0,665,1,0,0.00,0.00,0,1318554960055
Frag,843582,964365,845753,965183,f,0,2171,0,0,0.00,0.00,0,1318554960055
Frag,845754,965184,846884,966317,f,0,1130,1,0,0.00,0.00,0,1318554960055
Frag,846885,966318,847123,966554,f,0,238,0,0,0.00,0.00,0,1318554960055
Frag,847124,966555,847465,966896,f,0,341,1,0,0.00,0.00,0,1318554960055
Frag,847466,966897,848880,970290,f,0,1414,0,0,0.00,0.00,0,1318554960055
Frag,848881,970291,849483,970893,f,0,602,1,0,0.00,0.00,0,1318554960055
Frag,849484,970894,851607,973013,f,0,2123,0,0,0.00,0.00,0,1318554960055
Frag,851608,973014,852684,974090,f,0,1076,1,0,0.00,0.00,0,1318554960055
Frag,852685,974091,852836,974808,f,0,151,0,0,0.00,0.00,0,1318554960055
Frag,852837,974809,854258,976230,f,0,1421,1,0,0.00,0.00,0,1318554960055
Frag,854259,976231,854458,976428,f,0,199,0,0,0.00,0.00,0,1318554960055
Frag,854800,761603,854990,761413,r,0,190,0,0,0.00,0.00,0,1340029796530
Frag,854777,976745,856265,978233,f,0,1967,1,0,0.00,0.00,0,1361504633005
Frag,855813,760611,856163,760261,r,0,350,0,0,0.00,0.00,0,1382979469480
Frag,857427,982111,857441,982125,f,0,14,0,0,0.00,0.00,0,1404454305955
Frag,857442,982126,858401,983085,f,0,959,1,0,0.00,0.00,0,1404454305955
Frag,858402,983086,858590,983280,f,0,188,0,0,0.00,0.00,0,1404454305955
Frag,858591,983281,858986,983676,f,0,395,1,0,0.00,0.00,0,1404454305955
Frag,858987,983677,859197,985216,f,0,210,0,0,0.00,0.00,0,1404454305955
Frag,859198,985217,861906,987925,f,0,2708,1,0,0.00,0.00,0,1404454305955
Frag,861907,987926,862028,988044,f,0,121,0,0,0.00,0.00,0,1404454305955
Frag,862029,988045,863102,989133,f,0,1073,1,0,0.00,0.00,0,1404454305955
Frag,863103,989134,863109,989139,f,0,6,0,0,0.00,0.00,0,1404454305955
Frag,863110,989140,871281,997266,f,0,8171,1,0,0.00,0.00,0,1404454305955
Frag,871282,997267,871463,997446,f,0,181,0,0,0.00,0.00,0,1404454305955
Frag,871464,997447,873491,999477,f,0,2027,1,0,0.00,0.00,0,1404454305955
Frag,873492,999478,873561,999547,f,0,69,0,0,0.00,0.00,0,1404454305955
Frag,873562,999548,874422,1000408,f,0,860,1,0,0.00,0.00,0,1404454305955
Frag,874422,1000408,874988,1000974,f,0,566,1,0,0.00,0.00,0,1404454305955
Frag,874988,1000974,877258,1003244,f,0,2270,1,0,0.00,0.00,0,1404454305955
Frag,877259,1003245,877429,1003403,f,0,170,0,0,0.00,0.00,0,1404454305955
CSB,0,8,172891,185035,f,317827580006,172891,255863,0,0.00,0.00,0,206158430256
CSB,174172,198040,174566,197646,r,339302416486,394,1108,0,0.00,0.00,0,227633266741
CSB,175013,187680,190192,207120,f,360777252966,15179,19361,0,0.00,0.00,0,249108103226
CSB,194304,780328,194480,780152,r,382252089446,176,348,0,0.00,0.00,0,270582939711
CSB,191043,788371,194607,784807,r,403726925926,3564,10680,0,0.00,0.00,0,292057776196
CSB,203951,769900,213405,760450,r,12884901990,9454,25028,0,0.00,0.00,0,313532612681
CSB,212251,976768,213874,978409,f,438086664294,1623,956,0,0.00,0.00,0,335007449166
CSB,214654,759202,266862,686904,r,459561500774,52208,89255,0,0.00,0.00,0,356482285651
